"taxon","ELEMENT_GLOBAL_ID","indicator"
"Ephedra",686750,1
"Ephedra",685705,1
"Ephedra",971962,1
"Ephedra",689542,1
"Ephedra",971695,1
"Ephedra",971710,1
"Ephedra",684282,1
"Ephedra",689439,1
"Ephedra",972037,1
"Ephedra",684043,1
"Ephedra",972856,1
"Abies",838618,1
"Abies",835947,1
"Abies",835949,1
"Abies",838600,1
"Abies",872650,1
"Abies",833233,1
"Abies",872683,1
"Abies",884822,1
"Abies",833262,1
"Abies",836528,1
"Abies",836554,1
"Abies",836562,1
"Abies",933219,1
"Abies",833254,1
"Abies",886897,1
"Abies",1041490,1
"Abies",835750,1
"Abies",835765,1
"Abies",835811,1
"Abies",899895,1
"Abies",849282,1
"Abies",899391,1
"Abies",899897,1
"Abies",898964,1
"Abies",1150953,1
"Abies",899510,1
"Abies",899511,1
"Abies",899667,1
"Abies",1270960,1
"Abies",1270980,1
"Abies",1270978,1
"Abies",1270984,1
"Abies",1270982,1
"Abies",1270974,1
"Abies",1270976,1
"Abies",899486,1
"Abies",899641,1
"Abies",899640,1
"Abies",899768,1
"Abies",898967,1
"Abies",899724,1
"Abies",899729,1
"Abies",899726,1
"Abies",1239389,1
"Abies",898969,1
"Abies",1239387,1
"Abies",899778,1
"Abies",899781,1
"Abies",899779,1
"Abies",899775,1
"Abies",899672,1
"Abies",899674,1
"Abies",899673,1
"Abies",898990,1
"Abies",899702,1
"Abies",899701,1
"Abies",899699,1
"Abies",899700,1
"Abies",899703,1
"Abies",1170324,1
"Abies",900019,1
"Abies",899698,1
"Abies",1159151,1
"Abies",899814,1
"Abies",899809,1
"Abies",899813,1
"Abies",1268703,1
"Abies",899881,1
"Abies",899818,1
"Abies",688275,1
"Abies",690025,1
"Abies",684967,1
"Abies",890146,1
"Abies",683095,1
"Abies",687144,1
"Abies",687179,1
"Abies",685185,1
"Abies",687447,1
"Abies",684253,1
"Abies",689430,1
"Abies",683834,1
"Abies",683349,1
"Abies",689885,1
"Abies",689577,1
"Abies",684832,1
"Abies",1222815,1
"Abies",685226,1
"Abies",787981,1
"Abies",1222857,1
"Abies",979398,1
"Abies",979564,1
"Abies",689671,1
"Abies",787986,1
"Abies",787997,1
"Abies",684035,1
"Abies",942471,1
"Abies",942427,1
"Abies",942426,1
"Abies",942425,1
"Abies",1222775,1
"Abies",942429,1
"Abies",686246,1
"Abies",942458,1
"Abies",979481,1
"Abies",942464,1
"Abies",687702,1
"Abies",942461,1
"Abies",942460,1
"Abies",942463,1
"Abies",688227,1
"Abies",942457,1
"Abies",942430,1
"Abies",942424,1
"Abies",688736,1
"Abies",686043,1
"Abies",942428,1
"Abies",686399,1
"Abies",689202,1
"Abies",684578,1
"Abies",684308,1
"Abies",683983,1
"Abies",788005,1
"Abies",787600,1
"Abies",942431,1
"Abies",942462,1
"Abies",687574,1
"Abies",686330,1
"Abies",686548,1
"Abies",689309,1
"Abies",689956,1
"Abies",685856,1
"Abies",687200,1
"Abies",685248,1
"Abies",686461,1
"Abies",689529,1
"Abies",687758,1
"Abies",814710,1
"Abies",683162,1
"Abies",687898,1
"Abies",814863,1
"Abies",684819,1
"Abies",688067,1
"Abies",815363,1
"Abies",684393,1
"Abies",688021,1
"Abies",814866,1
"Abies",814869,1
"Abies",685297,1
"Abies",684711,1
"Abies",685857,1
"Abies",1271012,1
"Abies",683707,1
"Abies",683829,1
"Abies",684988,1
"Abies",688228,1
"Abies",688307,1
"Abies",689457,1
"Abies",683312,1
"Abies",683658,1
"Abies",857881,1
"Abies",687867,1
"Abies",686103,1
"Abies",687552,1
"Abies",688931,1
"Abies",684651,1
"Abies",684271,1
"Abies",684860,1
"Abies",683583,1
"Abies",688202,1
"Abies",687716,1
"Abies",683833,1
"Abies",688774,1
"Abies",686621,1
"Abies",689651,1
"Abies",1238795,1
"Abies",686503,1
"Abies",688448,1
"Abies",689440,1
"Abies",689653,1
"Abies",686644,1
"Abies",687325,1
"Abies",683070,1
"Abies",683744,1
"Abies",689112,1
"Abies",683320,1
"Abies",683996,1
"Abies",684995,1
"Abies",689652,1
"Abies",683145,1
"Abies",687824,1
"Abies",1222863,1
"Abies",685023,1
"Abies",687581,1
"Abies",979500,1
"Abies",982698,1
"Abies",979404,1
"Abies",979407,1
"Abies",687119,1
"Abies",979427,1
"Abies",689193,1
"Abies",686631,1
"Abies",683210,1
"Abies",686452,1
"Abies",689443,1
"Abies",686075,1
"Abies",686726,1
"Abies",688993,1
"Abies",688992,1
"Abies",683217,1
"Abies",687436,1
"Abies",684070,1
"Abies",687217,1
"Abies",688150,1
"Abies",686498,1
"Abies",687435,1
"Abies",689619,1
"Abies",1110291,1
"Abies",683484,1
"Abies",685141,1
"Abies",685140,1
"Abies",689794,1
"Abies",684228,1
"Abies",688080,1
"Abies",979395,1
"Abies",685014,1
"Abies",979392,1
"Abies",685823,1
"Abies",688225,1
"Abies",688506,1
"Abies",685106,1
"Abies",689467,1
"Abies",688911,1
"Abies",685687,1
"Abies",685789,1
"Abies",690079,1
"Abies",683409,1
"Abies",683079,1
"Abies",689358,1
"Abies",688428,1
"Abies",686147,1
"Abies",686608,1
"Abies",686148,1
"Abies",686702,1
"Abies",687218,1
"Abies",683641,1
"Abies",683624,1
"Abies",685434,1
"Abies",685253,1
"Abies",688415,1
"Abies",685227,1
"Abies",683874,1
"Abies",686679,1
"Abies",683457,1
"Abies",688829,1
"Abies",690067,1
"Abies",687043,1
"Abies",688753,1
"Abies",685430,1
"Abies",684816,1
"Abies",688950,1
"Abies",686883,1
"Abies",687836,1
"Abies",688352,1
"Abies",688351,1
"Abies",1110294,1
"Abies",687183,1
"Abies",689945,1
"Abies",689501,1
"Abies",687258,1
"Abies",685590,1
"Abies",1222821,1
"Abies",689132,1
"Abies",979423,1
"Abies",942435,1
"Abies",979413,1
"Abies",689236,1
"Abies",942436,1
"Abies",979558,1
"Abies",979549,1
"Abies",1222869,1
"Abies",979420,1
"Abies",689276,1
"Abies",686097,1
"Abies",979410,1
"Abies",979417,1
"Abies",1222801,1
"Abies",942476,1
"Abies",942434,1
"Abies",979388,1
"Abies",942432,1
"Abies",942433,1
"Abies",689463,1
"Abies",688751,1
"Abies",687480,1
"Abies",689087,1
"Abies",942477,1
"Abies",685566,1
"Abies",942478,1
"Abies",685591,1
"Abies",683936,1
"Abies",1227875,1
"Abies",686949,1
"Abies",730817,1
"Abies",730946,1
"Abies",689154,1
"Abies",684337,1
"Abies",689997,1
"Abies",730833,1
"Abies",730825,1
"Abies",730852,1
"Abies",730859,1
"Abies",730842,1
"Abies",686742,1
"Abies",731813,1
"Abies",685296,1
"Abies",731791,1
"Abies",684495,1
"Abies",731800,1
"Abies",731807,1
"Abies",730866,1
"Abies",684139,1
"Abies",689555,1
"Abies",684069,1
"Abies",688378,1
"Abies",690095,1
"Abies",686522,1
"Abies",730800,1
"Abies",731820,1
"Abies",687418,1
"Abies",684802,1
"Abies",685655,1
"Abies",688006,1
"Abies",689837,1
"Abies",689686,1
"Abies",689915,1
"Abies",686951,1
"Abies",689946,1
"Abies",684703,1
"Abies",683327,1
"Abies",688177,1
"Abies",685996,1
"Abies",683755,1
"Abies",684138,1
"Abies",689554,1
"Abies",683146,1
"Abies",688007,1
"Abies",686096,1
"Abies",685912,1
"Abies",731786,1
"Abies",683687,1
"Abies",686950,1
"Abies",688999,1
"Abies",683891,1
"Abies",683441,1
"Abies",689317,1
"Abies",683473,1
"Abies",683448,1
"Abies",685132,1
"Abies",688449,1
"Abies",689890,1
"Abies",683723,1
"Abies",686296,1
"Abies",689427,1
"Abies",683226,1
"Abies",686223,1
"Abies",687543,1
"Abies",688405,1
"Abies",683585,1
"Abies",684325,1
"Abies",688543,1
"Abies",686353,1
"Abies",686952,1
"Abies",685004,1
"Abies",688360,1
"Abies",735986,1
"Abies",686486,1
"Abies",730873,1
"Abies",730879,1
"Abies",730893,1
"Abies",730886,1
"Abies",688910,1
"Abies",688915,1
"Abies",689835,1
"Abies",1349453,1
"Abies",857839,1
"Abies",689095,1
"Abies",689731,1
"Abies",687709,1
"Abies",685407,1
"Abies",683535,1
"Abies",1010036,1
"Abies",685788,1
"Abies",687201,1
"Abies",683857,1
"Abies",1176983,1
"Abies",688278,1
"Abies",686037,1
"Abies",685116,1
"Abies",800146,1
"Abies",800143,1
"Abies",687553,1
"Abies",684996,1
"Abies",689526,1
"Abies",683500,1
"Abies",683195,1
"Abies",688656,1
"Abies",686622,1
"Abies",688047,1
"Abies",685295,1
"Abies",857833,1
"Abies",820815,1
"Abies",685602,1
"Abies",857836,1
"Abies",685060,1
"Abies",684581,1
"Abies",687106,1
"Abies",686502,1
"Abies",688216,1
"Abies",685384,1
"Abies",688873,1
"Abies",684732,1
"Abies",683547,1
"Larix",877320,1
"Larix",860512,1
"Larix",836554,1
"Larix",836562,1
"Larix",835811,1
"Larix",1302646,1
"Larix",898976,1
"Larix",899006,1
"Larix",1146928,1
"Larix",1159161,1
"Larix",1159153,1
"Larix",898972,1
"Larix",899880,1
"Larix",728649,1
"Larix",728642,1
"Larix",728663,1
"Larix",728657,1
"Larix",689951,1
"Larix",728669,1
"Larix",684797,1
"Larix",789543,1
"Larix",1302668,1
"Larix",689089,1
"Larix",689044,1
"Larix",1302670,1
"Larix",689355,1
"Larix",689867,1
"Larix",683296,1
"Larix",685108,1
"Larix",689094,1
"Larix",892950,1
"Larix",688058,1
"Picea",1207720,1
"Picea",1207718,1
"Picea",835948,1
"Picea",838600,1
"Picea",872650,1
"Picea",860496,1
"Picea",860664,1
"Picea",860466,1
"Picea",860512,1
"Picea",860509,1
"Picea",860564,1
"Picea",833233,1
"Picea",1202417,1
"Picea",1159111,1
"Picea",872683,1
"Picea",884822,1
"Picea",1159089,1
"Picea",887161,1
"Picea",887156,1
"Picea",836528,1
"Picea",835742,1
"Picea",835750,1
"Picea",835765,1
"Picea",868578,1
"Picea",860809,1
"Picea",1344238,1
"Picea",836772,1
"Picea",849252,1
"Picea",849242,1
"Picea",860750,1
"Picea",948589,1
"Picea",948696,1
"Picea",1041506,1
"Picea",1041514,1
"Picea",860841,1
"Picea",899890,1
"Picea",899889,1
"Picea",1150933,1
"Picea",898964,1
"Picea",898965,1
"Picea",1150953,1
"Picea",1150955,1
"Picea",1232155,1
"Picea",1150949,1
"Picea",899438,1
"Picea",899667,1
"Picea",899664,1
"Picea",899666,1
"Picea",899662,1
"Picea",899660,1
"Picea",899661,1
"Picea",899659,1
"Picea",1270960,1
"Picea",1270974,1
"Picea",899682,1
"Picea",899681,1
"Picea",899665,1
"Picea",898969,1
"Picea",899781,1
"Picea",899672,1
"Picea",899674,1
"Picea",899673,1
"Picea",899702,1
"Picea",899701,1
"Picea",899699,1
"Picea",899700,1
"Picea",1041067,1
"Picea",1041062,1
"Picea",1041052,1
"Picea",1041047,1
"Picea",1041041,1
"Picea",1041581,1
"Picea",1041586,1
"Picea",1041543,1
"Picea",1041552,1
"Picea",899485,1
"Picea",899233,1
"Picea",899484,1
"Picea",899698,1
"Picea",899542,1
"Picea",899541,1
"Picea",899809,1
"Picea",899813,1
"Picea",899827,1
"Picea",1041077,1
"Picea",1041080,1
"Picea",898972,1
"Picea",1041088,1
"Picea",1041083,1
"Picea",1041093,1
"Picea",1041098,1
"Picea",1041044,1
"Picea",899881,1
"Picea",899880,1
"Picea",899798,1
"Picea",1041531,1
"Picea",899799,1
"Picea",899796,1
"Picea",1041534,1
"Picea",899816,1
"Picea",1041621,1
"Picea",899888,1
"Picea",689924,1
"Picea",690025,1
"Picea",684967,1
"Picea",890136,1
"Picea",687144,1
"Picea",688759,1
"Picea",686798,1
"Picea",685740,1
"Picea",684756,1
"Picea",685818,1
"Picea",684082,1
"Picea",689430,1
"Picea",683834,1
"Picea",685035,1
"Picea",687776,1
"Picea",683985,1
"Picea",686886,1
"Picea",689733,1
"Picea",685028,1
"Picea",686464,1
"Picea",1259890,1
"Picea",689885,1
"Picea",1176999,1
"Picea",687548,1
"Picea",689577,1
"Picea",684832,1
"Picea",685368,1
"Picea",687398,1
"Picea",686890,1
"Picea",683437,1
"Picea",688259,1
"Picea",683584,1
"Picea",686595,1
"Picea",885239,1
"Picea",687574,1
"Picea",685584,1
"Picea",683421,1
"Picea",979465,1
"Picea",942439,1
"Picea",942437,1
"Picea",942438,1
"Picea",942440,1
"Picea",979454,1
"Picea",942443,1
"Picea",979461,1
"Picea",942444,1
"Picea",791945,1
"Picea",683245,1
"Picea",683894,1
"Picea",683510,1
"Picea",684849,1
"Picea",687648,1
"Picea",687647,1
"Picea",686625,1
"Picea",686607,1
"Picea",687828,1
"Picea",688231,1
"Picea",689626,1
"Picea",684955,1
"Picea",684208,1
"Picea",684327,1
"Picea",684014,1
"Picea",815581,1
"Picea",684496,1
"Picea",686737,1
"Picea",684858,1
"Picea",689037,1
"Picea",686921,1
"Picea",690077,1
"Picea",684903,1
"Picea",685674,1
"Picea",687098,1
"Picea",684604,1
"Picea",689440,1
"Picea",687009,1
"Picea",683276,1
"Picea",688962,1
"Picea",685090,1
"Picea",684904,1
"Picea",686147,1
"Picea",686148,1
"Picea",686702,1
"Picea",687218,1
"Picea",1227875,1
"Picea",686949,1
"Picea",730817,1
"Picea",730946,1
"Picea",689154,1
"Picea",684337,1
"Picea",689997,1
"Picea",730833,1
"Picea",730825,1
"Picea",730852,1
"Picea",730859,1
"Picea",730842,1
"Picea",686742,1
"Picea",731813,1
"Picea",685296,1
"Picea",731791,1
"Picea",684495,1
"Picea",731800,1
"Picea",731807,1
"Picea",730866,1
"Picea",686076,1
"Picea",685569,1
"Picea",758060,1
"Picea",688407,1
"Picea",688427,1
"Picea",731884,1
"Picea",730800,1
"Picea",731820,1
"Picea",688006,1
"Picea",689837,1
"Picea",689686,1
"Picea",685783,1
"Picea",688015,1
"Picea",683934,1
"Picea",687471,1
"Picea",686243,1
"Picea",688879,1
"Picea",684138,1
"Picea",689554,1
"Picea",683146,1
"Picea",688007,1
"Picea",686096,1
"Picea",685912,1
"Picea",731786,1
"Picea",683687,1
"Picea",689533,1
"Picea",684569,1
"Picea",731879,1
"Picea",687572,1
"Picea",687835,1
"Picea",688449,1
"Picea",689890,1
"Picea",683723,1
"Picea",685938,1
"Picea",685940,1
"Picea",686223,1
"Picea",687543,1
"Picea",690012,1
"Picea",688583,1
"Picea",732554,1
"Picea",688915,1
"Picea",742092,1
"Picea",689835,1
"Picea",690045,1
"Picea",689376,1
"Picea",857860,1
"Picea",689731,1
"Picea",687709,1
"Picea",685407,1
"Picea",683535,1
"Picea",857546,1
"Picea",857552,1
"Picea",685125,1
"Picea",1010034,1
"Picea",683513,1
"Picea",684571,1
"Picea",801805,1
"Picea",686709,1
"Picea",686037,1
"Picea",685116,1
"Picea",688437,1
"Picea",800146,1
"Picea",800143,1
"Picea",685562,1
"Picea",688193,1
"Picea",800140,1
"Picea",800184,1
"Picea",800149,1
"Picea",689526,1
"Picea",683500,1
"Picea",683195,1
"Picea",688656,1
"Picea",686622,1
"Picea",684737,1
"Picea",688761,1
"Picea",684344,1
"Picea",731908,1
"Picea",683951,1
"Picea",685602,1
"Picea",687240,1
"Picea",689353,1
"Picea",688402,1
"Picea",686077,1
"Picea",686920,1
"Picea",737501,1
"Picea",685690,1
"Picea",684581,1
"Picea",687106,1
"Picea",684015,1
"Picea",689108,1
"Picea",689343,1
"Picea",683818,1
"Picea",685568,1
"Picea",857893,1
"Picea",688230,1
"Picea",683743,1
"Picea",731892,1
"Picea",685941,1
"Picea",730795,1
"Picea",689094,1
"Picea",690042,1
"Picea",683077,1
"Picea",892950,1
"Picea",979445,1
"Picea",687707,1
"Picea",942442,1
"Picea",683705,1
"Picea",686922,1
"Picea",687137,1
"Picea",683174,1
"Picea",688210,1
"Picea",687432,1
"Picea",688509,1
"Picea",687801,1
"Picea",687245,1
"Picea",688626,1
"Picea",685217,1
"Picea",684376,1
"Picea",687279,1
"Picea",684062,1
"Picea",687148,1
"Picea",942479,1
"Picea",688232,1
"Picea",1349446,1
"Picea",685409,1
"Picea",687799,1
"Picea",686925,1
"Picea",686898,1
"Picea",688107,1
"Pinus",860613,1
"Pinus",838405,1
"Pinus",1279618,1
"Pinus",860449,1
"Pinus",838433,1
"Pinus",838440,1
"Pinus",877316,1
"Pinus",1151265,1
"Pinus",838549,1
"Pinus",1279620,1
"Pinus",1085042,1
"Pinus",1085069,1
"Pinus",838618,1
"Pinus",877291,1
"Pinus",835947,1
"Pinus",838855,1
"Pinus",838784,1
"Pinus",833194,1
"Pinus",1151271,1
"Pinus",833197,1
"Pinus",833196,1
"Pinus",857602,1
"Pinus",837011,1
"Pinus",833202,1
"Pinus",833274,1
"Pinus",833205,1
"Pinus",833208,1
"Pinus",833207,1
"Pinus",833204,1
"Pinus",881403,1
"Pinus",1151269,1
"Pinus",1151267,1
"Pinus",1151275,1
"Pinus",833287,1
"Pinus",1302642,1
"Pinus",1159107,1
"Pinus",1159087,1
"Pinus",833286,1
"Pinus",1202417,1
"Pinus",1159089,1
"Pinus",1285410,1
"Pinus",833275,1
"Pinus",1085061,1
"Pinus",1085055,1
"Pinus",833252,1
"Pinus",836537,1
"Pinus",1225588,1
"Pinus",1225590,1
"Pinus",836647,1
"Pinus",836566,1
"Pinus",836663,1
"Pinus",836637,1
"Pinus",833212,1
"Pinus",833213,1
"Pinus",833254,1
"Pinus",833264,1
"Pinus",835780,1
"Pinus",1225592,1
"Pinus",835811,1
"Pinus",1279622,1
"Pinus",836994,1
"Pinus",836963,1
"Pinus",836760,1
"Pinus",848739,1
"Pinus",849275,1
"Pinus",960957,1
"Pinus",899248,1
"Pinus",902171,1
"Pinus",902174,1
"Pinus",902167,1
"Pinus",902168,1
"Pinus",899253,1
"Pinus",899251,1
"Pinus",899252,1
"Pinus",899249,1
"Pinus",899250,1
"Pinus",899285,1
"Pinus",899286,1
"Pinus",926624,1
"Pinus",899429,1
"Pinus",899430,1
"Pinus",899396,1
"Pinus",899418,1
"Pinus",899394,1
"Pinus",899254,1
"Pinus",899255,1
"Pinus",898989,1
"Pinus",899355,1
"Pinus",899257,1
"Pinus",899256,1
"Pinus",1270938,1
"Pinus",1270962,1
"Pinus",899472,1
"Pinus",1277471,1
"Pinus",1277501,1
"Pinus",907149,1
"Pinus",959512,1
"Pinus",1239381,1
"Pinus",1132350,1
"Pinus",899393,1
"Pinus",879104,1
"Pinus",1132348,1
"Pinus",899435,1
"Pinus",1089379,1
"Pinus",899436,1
"Pinus",899235,1
"Pinus",899444,1
"Pinus",1159143,1
"Pinus",899025,1
"Pinus",1159145,1
"Pinus",899243,1
"Pinus",950065,1
"Pinus",899362,1
"Pinus",933729,1
"Pinus",899361,1
"Pinus",899146,1
"Pinus",1146918,1
"Pinus",899890,1
"Pinus",899891,1
"Pinus",899892,1
"Pinus",934719,1
"Pinus",1232155,1
"Pinus",1150931,1
"Pinus",1256090,1
"Pinus",1233786,1
"Pinus",1233806,1
"Pinus",899353,1
"Pinus",899351,1
"Pinus",899354,1
"Pinus",899631,1
"Pinus",899629,1
"Pinus",899630,1
"Pinus",858280,1
"Pinus",866494,1
"Pinus",899635,1
"Pinus",899634,1
"Pinus",1344273,1
"Pinus",1270968,1
"Pinus",1270972,1
"Pinus",1270966,1
"Pinus",899543,1
"Pinus",1270970,1
"Pinus",898999,1
"Pinus",857475,1
"Pinus",899519,1
"Pinus",899516,1
"Pinus",1225598,1
"Pinus",1225596,1
"Pinus",1283078,1
"Pinus",899587,1
"Pinus",899588,1
"Pinus",899547,1
"Pinus",1238779,1
"Pinus",1238789,1
"Pinus",899451,1
"Pinus",899724,1
"Pinus",899729,1
"Pinus",899728,1
"Pinus",899725,1
"Pinus",1225600,1
"Pinus",1239403,1
"Pinus",899678,1
"Pinus",1239385,1
"Pinus",898998,1
"Pinus",899679,1
"Pinus",898991,1
"Pinus",1278511,1
"Pinus",902782,1
"Pinus",1278509,1
"Pinus",866482,1
"Pinus",857460,1
"Pinus",899492,1
"Pinus",899246,1
"Pinus",1171251,1
"Pinus",900011,1
"Pinus",899834,1
"Pinus",900102,1
"Pinus",899698,1
"Pinus",946354,1
"Pinus",899001,1
"Pinus",950182,1
"Pinus",871069,1
"Pinus",899686,1
"Pinus",899469,1
"Pinus",1146928,1
"Pinus",899849,1
"Pinus",899810,1
"Pinus",899807,1
"Pinus",1292372,1
"Pinus",899816,1
"Pinus",1225175,1
"Pinus",1225173,1
"Pinus",1238781,1
"Pinus",688090,1
"Pinus",689594,1
"Pinus",686829,1
"Pinus",685361,1
"Pinus",689588,1
"Pinus",689753,1
"Pinus",688744,1
"Pinus",689482,1
"Pinus",688163,1
"Pinus",689036,1
"Pinus",688681,1
"Pinus",687505,1
"Pinus",683682,1
"Pinus",820772,1
"Pinus",732630,1
"Pinus",856884,1
"Pinus",684375,1
"Pinus",687074,1
"Pinus",686284,1
"Pinus",732636,1
"Pinus",687020,1
"Pinus",684469,1
"Pinus",687982,1
"Pinus",685138,1
"Pinus",689165,1
"Pinus",685601,1
"Pinus",687615,1
"Pinus",688494,1
"Pinus",687382,1
"Pinus",687536,1
"Pinus",683637,1
"Pinus",685092,1
"Pinus",689477,1
"Pinus",690000,1
"Pinus",932249,1
"Pinus",932247,1
"Pinus",688222,1
"Pinus",932251,1
"Pinus",687165,1
"Pinus",932248,1
"Pinus",932250,1
"Pinus",684287,1
"Pinus",686414,1
"Pinus",683754,1
"Pinus",932236,1
"Pinus",687535,1
"Pinus",683143,1
"Pinus",688575,1
"Pinus",688578,1
"Pinus",932252,1
"Pinus",686413,1
"Pinus",689367,1
"Pinus",685300,1
"Pinus",685967,1
"Pinus",687753,1
"Pinus",932237,1
"Pinus",684185,1
"Pinus",689621,1
"Pinus",932243,1
"Pinus",687194,1
"Pinus",685026,1
"Pinus",685027,1
"Pinus",688011,1
"Pinus",689687,1
"Pinus",683711,1
"Pinus",689842,1
"Pinus",689843,1
"Pinus",684047,1
"Pinus",689074,1
"Pinus",688120,1
"Pinus",689900,1
"Pinus",732726,1
"Pinus",685275,1
"Pinus",685441,1
"Pinus",689254,1
"Pinus",686815,1
"Pinus",686586,1
"Pinus",817159,1
"Pinus",684921,1
"Pinus",688272,1
"Pinus",683890,1
"Pinus",732722,1
"Pinus",688221,1
"Pinus",683169,1
"Pinus",686767,1
"Pinus",687267,1
"Pinus",684542,1
"Pinus",684626,1
"Pinus",685091,1
"Pinus",684627,1
"Pinus",689458,1
"Pinus",684980,1
"Pinus",687268,1
"Pinus",683815,1
"Pinus",685509,1
"Pinus",684289,1
"Pinus",688597,1
"Pinus",686504,1
"Pinus",685372,1
"Pinus",683910,1
"Pinus",856869,1
"Pinus",688726,1
"Pinus",686074,1
"Pinus",687060,1
"Pinus",689827,1
"Pinus",688772,1
"Pinus",685276,1
"Pinus",687094,1
"Pinus",686342,1
"Pinus",687545,1
"Pinus",689676,1
"Pinus",683713,1
"Pinus",684787,1
"Pinus",688406,1
"Pinus",689648,1
"Pinus",687061,1
"Pinus",684562,1
"Pinus",687780,1
"Pinus",690066,1
"Pinus",687831,1
"Pinus",689337,1
"Pinus",685530,1
"Pinus",688443,1
"Pinus",688760,1
"Pinus",688245,1
"Pinus",688936,1
"Pinus",732730,1
"Pinus",684152,1
"Pinus",688924,1
"Pinus",686094,1
"Pinus",688937,1
"Pinus",687302,1
"Pinus",684382,1
"Pinus",688223,1
"Pinus",687904,1
"Pinus",687752,1
"Pinus",687891,1
"Pinus",684030,1
"Pinus",732797,1
"Pinus",833108,1
"Pinus",685002,1
"Pinus",689119,1
"Pinus",683119,1
"Pinus",686870,1
"Pinus",861494,1
"Pinus",689459,1
"Pinus",687694,1
"Pinus",689504,1
"Pinus",686766,1
"Pinus",861491,1
"Pinus",720934,1
"Pinus",798678,1
"Pinus",683183,1
"Pinus",803040,1
"Pinus",689466,1
"Pinus",683567,1
"Pinus",684134,1
"Pinus",964073,1
"Pinus",686515,1
"Pinus",856786,1
"Pinus",684529,1
"Pinus",720826,1
"Pinus",720833,1
"Pinus",720842,1
"Pinus",720797,1
"Pinus",683271,1
"Pinus",687717,1
"Pinus",688926,1
"Pinus",684143,1
"Pinus",688747,1
"Pinus",687166,1
"Pinus",687597,1
"Pinus",688089,1
"Pinus",687817,1
"Pinus",685975,1
"Pinus",683346,1
"Pinus",686000,1
"Pinus",689716,1
"Pinus",685613,1
"Pinus",687526,1
"Pinus",684319,1
"Pinus",684269,1
"Pinus",687343,1
"Pinus",683835,1
"Pinus",686865,1
"Pinus",683528,1
"Pinus",1281920,1
"Pinus",1281922,1
"Pinus",688371,1
"Pinus",690075,1
"Pinus",687796,1
"Pinus",688976,1
"Pinus",687081,1
"Pinus",684591,1
"Pinus",685054,1
"Pinus",688730,1
"Pinus",684218,1
"Pinus",686708,1
"Pinus",688788,1
"Pinus",688789,1
"Pinus",687978,1
"Pinus",687064,1
"Pinus",684182,1
"Pinus",684660,1
"Pinus",685038,1
"Pinus",688112,1
"Pinus",685216,1
"Pinus",684459,1
"Pinus",684173,1
"Pinus",686999,1
"Pinus",689939,1
"Pinus",688440,1
"Pinus",685748,1
"Pinus",687785,1
"Pinus",689547,1
"Pinus",687222,1
"Pinus",687065,1
"Pinus",683801,1
"Pinus",685914,1
"Pinus",1271006,1
"Pinus",1271004,1
"Pinus",1271002,1
"Pinus",1271010,1
"Pinus",1271008,1
"Pinus",683509,1
"Pinus",687221,1
"Pinus",689680,1
"Pinus",689391,1
"Pinus",684186,1
"Pinus",683370,1
"Pinus",689011,1
"Pinus",1271000,1
"Pinus",683069,1
"Pinus",688344,1
"Pinus",688153,1
"Pinus",686560,1
"Pinus",684189,1
"Pinus",688872,1
"Pinus",688555,1
"Pinus",799308,1
"Pinus",688478,1
"Pinus",684528,1
"Pinus",688328,1
"Pinus",1277698,1
"Pinus",689212,1
"Pinus",687348,1
"Pinus",686300,1
"Pinus",686489,1
"Pinus",1277808,1
"Pinus",969561,1
"Pinus",1277762,1
"Pinus",1277746,1
"Pinus",684301,1
"Pinus",969564,1
"Pinus",1277608,1
"Pinus",689764,1
"Pinus",688204,1
"Pinus",688339,1
"Pinus",689294,1
"Pinus",685190,1
"Pinus",685853,1
